instance,best-known
a280_n279_bounded-strongly-corr_01.ttp,18470
a280_n279_uncorr-similar-weights_01.ttp,9166.66964
a280_n279_uncorr_01.ttp,19348.6
a280_n837_bounded-strongly-corr_01.ttp,51819.38558
a280_n837_uncorr-similar-weights_01.ttp,22339.95122
a280_n837_uncorr_01.ttp,41282.58939
berlin52_n255_bounded-strongly-corr_01.ttp,16367.02848
berlin52_n255_uncorr-similar-weights_01.ttp,10888.30275
berlin52_n255_uncorr_01.ttp,19967.38743
berlin52_n51_bounded-strongly-corr_01.ttp,4410.830778
berlin52_n51_uncorr-similar-weights_01.ttp,1625.324895
berlin52_n51_uncorr_01.ttp,3088.81522